,Year,Suburb/Town Name,Count,rate per 100,000
133,2013,Bayles,15,17.7323828776124
134,2013,Baynton,2,4.48480771386946
135,2013,Bayswater,1047,669.664272419689
136,2013,Bayswater North,622,566.582559823664
137,2013,Beaconsfield,392,442.021886493893
138,2013,Beaconsfield Upper,59,69.7473726519422
139,2013,Bealiba,32,249.707374170883
140,2013,Bearii,5,17.2980453208796
141,2013,Bears Lagoon,5,66.5070497472751
142,2013,Beauchamp,2,14.2615095955137
143,2013,Beaufort,108,1556.6445661574
144,2013,Beaumaris,286,291.088222122717
145,2013,Beeac,10,47.5398145947253
146,2013,Beech Forest,9,42.7858331352527
147,2013,Beechworth,121,775.39250240303
148,2013,Beenak,1,0.662681740467254
149,2013,Belgrave,309,204.768657804381
150,2013,Belgrave Heights,27,17.8924069926159
151,2013,Belgrave South,48,31.8087235424282
152,2013,Bell Park,348,155.804384908459
153,2013,Bell Post Hill,214,95.8107424437077
154,2013,Bellarine,10,4.47713749736952
155,2013,Bellbrae,14,49.5961456709649
156,2013,Bellbridge,11,184.53279651064
157,2013,Bellfield,130,104.573901571824
158,2013,Bells Beach,6,21.2554910018421
159,2013,Belmont,937,419.507783503524
160,2013,Bemm River,3,6.84790796411711
161,2013,Bena,7,24.7586036147551
162,2013,Benalla,859,6189.65268770741
163,2013,Benambra,9,20.5437238923513
164,2013,Bend Of Islands,1,1.58292968626316
165,2013,Bendigo,2941,2775.65427484718
166,2013,Bendoc,5,11.4131799401952
167,2013,Bengworden,2,4.56527197607807
168,2013,Benjeroop,6,57.0017100512994
169,2013,Benloch,15,33.6360578540209
170,2013,Bentleigh,685,484.921421492315
171,2013,Bentleigh East,834,590.400679597943
172,2013,Benwerrin,1,3.54258183364035
173,2013,Beremboke,10,32.8839197632376
174,2013,Berrimal,1,13.301409949455
175,2013,Berringa,1,4.91110892839567
176,2013,Berriwillock,3,46.963055729493
177,2013,Berrybank,2,12.187690432664
178,2013,Berrys Creek,8,28.2955469882916
179,2013,Berwick,1958,704.258280789735
180,2013,Bessiebelle,6,36.5163410626233
181,2013,Bet Bet,3,23.4100663285202
182,2013,Bete Bolong,1,2.28263598803904
183,2013,Bethanga,3,50.3271263210837
184,2013,Beulah,19,270.193401592712
185,2013,Beverford,11,52.3734704566017
186,2013,Beveridge,66,162.127434820143
187,2013,Big Hill,5,4.71889540096426
188,2013,Bindi,1,2.28263598803904
189,2013,Binginwarri,2,4.68153835350279
190,2013,Birchip,28,438.321853475268
191,2013,Birchip West,4,62.6174076393239
192,2013,Birdwoodton,6,11.2875310407106
